date,open,high,low,close,price_change_pct,volume,turnover,year,eps,pe-ratio,roe,dividend,net-margin,pb-ratio,debt-equity
2023-03-15,330.9,330.9,320.2,322.0,-0.77,5902.0,1903780.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-16,328.0,328.4,320.5,320.7,-0.4,9411.0,3041631.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-19,321.0,330.0,315.1,319.1,-0.5,23210.0,7486848.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-20,320.0,333.0,320.0,333.0,4.36,22914.0,7537555.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-22,334.5,337.0,327.0,327.0,-1.8,9193.0,3047001.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-23,332.0,332.0,321.5,324.9,-0.64,9267.0,3000491.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-26,330.0,330.0,317.6,317.6,-2.25,14372.0,4587027.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-27,313.2,325.0,312.4,325.0,2.33,8731.0,2780541.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-28,331.5,337.0,321.8,322.6,-0.74,8076.0,2638117.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-29,322.0,324.0,318.0,320.8,-0.56,7141.0,2293327.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-03-30,323.0,323.0,318.0,318.0,-0.87,8018.0,2573396.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-02,323.0,323.0,304.0,304.0,-4.4,11278.0,3502331.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-03,302.6,310.0,301.5,302.4,-0.53,9009.0,2730725.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-04,302.0,308.0,301.0,304.0,0.53,7428.0,2258013.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-05,306.0,308.0,300.0,305.0,0.33,7281.0,2226931.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-06,305.0,307.0,302.0,302.2,-0.92,7152.0,2167589.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-09,302.0,302.0,290.1,290.1,-4.0,10717.0,3157842.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-10,294.0,298.0,292.0,296.0,2.03,4090.0,1210004.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-11,295.0,318.0,295.0,318.0,7.43,9143.0,2779058.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-12,315.0,328.0,315.0,326.5,2.67,16805.0,5439502.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-13,327.0,332.0,314.6,315.0,-3.52,16090.0,5136506.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-16,313.0,315.0,309.0,314.0,-0.32,9466.0,2941184.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-17,308.2,314.0,302.0,309.0,-1.59,13678.0,4185529.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-18,307.0,309.0,303.0,304.0,-1.62,4310.0,1315435.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-19,310.0,314.0,307.2,311.5,2.47,11676.0,3627531.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-20,308.0,312.9,307.0,307.0,-1.44,5107.0,1579606.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-23,307.0,307.0,301.1,303.0,-1.3,5710.0,1733550.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-24,301.1,308.8,301.0,304.0,0.33,7254.0,2206126.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-25,301.1,311.0,301.1,310.0,1.97,5147.0,1580075.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-26,315.9,315.9,302.3,305.0,-1.61,7752.0,2358475.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-27,305.0,310.0,298.9,302.0,-0.98,11734.0,3532813.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-04-30,302.0,303.0,290.0,294.0,-2.65,9631.0,2832466.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-02,290.0,298.0,288.0,291.0,-1.02,3253.0,945047.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-03,296.0,296.0,282.3,283.0,-2.75,1288.0,368884.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-04,283.0,285.0,276.5,282.9,-0.04,4606.0,1289641.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-07,280.0,280.0,276.0,277.0,-2.09,3367.0,936816.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-08,280.0,282.5,262.0,266.0,-3.97,3868.0,1037093.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-09,271.0,287.5,265.0,275.0,3.38,8215.0,2263340.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-10,270.0,274.5,268.6,274.0,-0.36,1330.0,360544.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-11,274.0,278.9,270.0,275.0,0.36,1575.0,431001.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-14,275.0,278.0,260.0,264.7,-3.75,14238.0,3775112.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-15,260.1,266.9,260.0,264.9,0.08,2619.0,691886.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-16,261.0,269.4,261.0,266.8,0.72,2735.0,719311.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-17,263.0,275.0,263.0,275.0,3.07,7811.0,2118319.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-18,272.0,285.2,272.0,284.5,3.45,6349.0,1779123.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-21,289.0,290.0,277.3,281.0,-1.23,7548.0,2150219.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-22,275.5,283.5,274.1,280.0,-0.36,10965.0,3062923.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-23,285.0,294.7,284.0,293.0,4.64,10205.0,2957924.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-24,298.0,298.0,286.5,291.0,-0.68,3529.0,1024179.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-28,296.8,303.7,289.1,289.5,-0.52,15382.0,4556307.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-30,284.0,289.0,274.4,280.0,-3.28,11732.0,3292045.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-05-31,274.4,279.7,266.2,268.5,-4.11,11317.0,3085285.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-01,263.6,275.3,254.0,274.5,2.23,22523.0,5946505.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-04,279.9,294.8,278.0,289.0,5.28,11493.0,3310258.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-05,284.0,289.0,275.1,280.0,-3.11,5404.0,1528574.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-06,276.1,284.0,276.0,283.7,1.32,8705.0,2433592.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-07,288.0,295.0,280.0,285.0,0.46,7694.0,2173090.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-08,290.0,292.0,282.3,282.3,-0.95,9853.0,2820643.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-11,287.5,304.0,286.2,292.1,3.47,12011.0,3523181.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-12,294.9,298.0,290.0,294.0,0.65,14508.0,4251567.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-13,289.0,314.1,289.0,307.0,4.42,17847.0,5420191.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-14,308.0,317.2,302.0,307.0,0.0,28768.0,8954349.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-15,302.0,312.0,296.0,307.0,0.0,10416.0,3141879.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-18,311.0,313.0,302.0,307.0,0.0,6621.0,2026883.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-19,306.0,320.0,306.0,317.0,3.26,27091.0,8570197.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-20,322.0,322.0,303.8,306.0,-3.47,21011.0,6543605.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-21,301.0,311.0,297.0,297.0,-2.94,7359.0,2209407.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-22,302.2,306.0,280.8,290.0,-2.36,17887.0,5194012.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-25,286.0,300.0,275.0,300.0,3.45,16691.0,4826451.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-26,306.0,311.0,291.3,291.3,-2.9,6912.0,2041573.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-27,297.0,298.8,290.0,293.3,0.69,13479.0,3960467.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-06-28,299.0,299.0,285.0,285.0,-2.83,10368.0,2988152.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-02,290.0,290.0,277.4,277.4,-2.67,10185.0,2858918.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-03,280.0,292.0,270.0,270.0,-2.67,9098.0,2525868.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-04,275.0,280.5,262.0,273.5,1.3,10756.0,2859302.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-05,271.0,280.9,266.5,266.5,-2.56,4469.0,1205127.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-06,269.9,269.9,261.2,262.1,-1.65,3224.0,848706.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-09,266.0,270.9,262.2,263.0,0.34,4985.0,1327163.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-10,267.0,267.0,257.0,262.0,-0.38,17595.0,4608148.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-11,267.0,267.0,257.2,262.0,0.0,4000.0,1042934.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-12,258.0,276.5,258.0,276.5,5.53,10467.0,2835337.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-13,280.0,282.0,265.0,269.0,-2.71,6644.0,1814467.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-16,270.0,270.0,260.0,264.0,-1.86,1498.0,395308.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-17,260.0,271.0,260.0,271.0,2.65,3996.0,1062259.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-18,266.1,272.1,265.0,269.9,-0.41,10859.0,2911082.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-19,267.1,271.0,261.1,271.0,0.41,3123.0,832902.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-20,273.0,273.0,265.6,266.0,-1.85,4283.0,1150227.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-23,265.1,272.9,264.8,272.9,2.59,5790.0,1561105.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-24,275.8,275.8,266.0,266.5,-2.35,10708.0,2884566.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-25,266.7,275.0,266.2,270.0,1.31,4737.0,1275546.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-26,273.8,273.8,265.3,265.3,-1.74,1800.0,482131.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-27,261.0,265.0,260.0,260.0,-2.0,4403.0,1151934.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-30,260.0,264.0,256.0,260.0,0.0,3861.0,1002057.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-07-31,255.0,265.0,255.0,263.0,1.15,6121.0,1588043.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-01,265.0,267.0,254.0,255.0,-3.04,5452.0,1402703.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-02,252.0,256.0,248.0,250.0,-1.96,3175.0,798786.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-03,255.0,255.0,249.9,250.1,0.04,2804.0,709151.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-06,248.0,251.0,245.0,248.0,-0.84,2962.0,734671.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-07,252.0,252.0,232.0,232.0,-6.45,7678.0,1828359.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-08,236.6,240.9,231.0,231.0,-0.43,4380.0,1040426.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-09,230.0,235.6,227.0,235.6,1.99,3891.0,900438.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-10,235.1,238.0,231.0,236.0,0.17,3224.0,755453.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-13,232.0,235.0,230.0,235.0,-0.42,2632.0,610315.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-14,231.0,234.5,228.2,228.2,-2.89,2919.0,673648.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-15,225.0,226.0,220.0,223.0,-2.28,5452.0,1216041.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-16,220.0,220.0,213.0,215.0,-3.59,4331.0,934749.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-17,217.0,232.5,216.0,218.0,1.4,3478.0,765192.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-20,215.0,215.0,203.5,207.0,-5.05,3561.0,743522.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-21,210.0,210.0,204.1,209.7,1.3,1669.0,345777.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-22,209.7,227.0,206.0,227.0,8.25,5562.0,1185601.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-23,224.0,227.8,216.1,227.7,0.31,6412.0,1415252.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-24,227.7,227.7,217.1,217.1,-4.66,7235.0,1596747.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-27,215.1,220.0,214.0,214.0,-1.43,2461.0,534147.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-28,216.0,218.2,211.7,218.2,1.96,453.0,98009.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-29,215.1,222.5,214.0,220.0,0.82,2124.0,463760.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-08-30,217.0,222.6,212.8,216.9,-1.41,2234.0,487959.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-03,213.1,216.0,202.0,216.0,-0.41,13546.0,2776599.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-04,216.0,219.0,210.0,213.0,-1.39,2057.0,442334.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-05,216.0,216.0,209.0,213.0,0.0,1470.0,312075.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-07,208.8,212.9,194.1,212.1,-0.42,11916.0,2399962.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-10,208.0,213.0,203.9,212.9,0.38,2990.0,620659.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-11,216.0,216.6,210.0,214.0,0.52,2671.0,570522.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-12,213.0,215.0,207.3,213.6,-0.19,2470.0,519519.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-13,216.0,219.5,211.0,219.5,2.76,2816.0,609901.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-17,219.0,220.0,210.8,215.0,-2.05,5273.0,1125353.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-18,211.0,215.0,211.0,214.0,-0.47,495.0,105763.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-19,210.0,222.5,210.0,222.5,3.97,6003.0,1319679.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-21,226.9,240.0,226.6,236.0,6.07,12112.0,2840972.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-24,233.0,240.0,224.0,228.0,-3.39,6079.0,1385105.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-25,224.1,240.0,224.1,236.4,3.68,10194.0,2391133.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-26,234.9,250.0,234.9,249.0,5.33,9357.0,2310711.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-09-27,245.0,245.0,236.0,239.0,-4.02,5657.0,1355644.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-01,234.3,246.5,225.2,234.5,-1.88,9687.0,2299878.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-02,230.1,238.5,225.5,230.5,-1.71,5142.0,1204768.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-03,226.3,230.7,226.2,227.1,-1.48,1772.0,403130.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-04,231.0,236.2,230.0,231.0,1.72,2147.0,496408.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-05,231.0,232.1,226.6,230.0,-0.43,6026.0,1377288.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-08,226.0,232.0,221.0,221.0,-3.91,9597.0,2133157.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-09,217.0,227.0,217.0,222.0,0.45,6657.0,1482773.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-10,222.0,224.5,203.7,214.2,-3.51,14586.0,3103746.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-11,215.9,217.9,205.8,217.7,1.63,14477.0,3052771.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-12,215.0,215.0,198.6,213.8,-1.79,12763.0,2622893.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-16,214.0,214.0,202.0,203.0,-5.05,7863.0,1611857.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-17,207.0,215.0,203.2,206.0,1.48,2536.0,525809.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-18,209.0,213.0,206.5,209.0,1.46,1472.0,309302.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-19,211.0,211.0,207.0,210.0,0.48,1270.0,265494.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-29,206.0,206.1,201.0,201.0,-4.29,8318.0,1692316.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-30,205.0,212.0,205.0,210.0,4.48,975.0,205349.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-10-31,207.0,208.0,205.0,205.1,-2.33,1680.0,347357.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-01,207.0,207.0,207.0,207.0,0.93,10.0,2070.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-02,204.0,205.0,202.0,202.1,-2.37,3341.0,677839.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-05,203.0,204.0,200.0,202.0,-0.05,1317.0,266630.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-06,204.0,208.5,204.0,205.0,1.49,2815.0,577626.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-07,208.0,209.1,200.9,202.2,-1.37,3346.0,682545.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-06,204.0,208.5,204.0,205.0,1.49,2815.0,577626.9,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-07,208.0,209.1,200.9,202.2,-1.37,3346.0,682545.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-08,200.0,206.0,200.0,206.0,1.88,420.0,85860.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-09,202.5,208.0,199.0,207.7,0.83,1779.0,361462.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-20,209.0,209.0,202.0,204.0,-1.78,1475.0,301338.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-21,200.1,201.0,197.0,197.0,-3.43,1267.0,251581.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-22,198.1,208.0,198.0,206.7,4.92,1516.0,304133.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-23,203.0,207.0,199.8,200.0,-3.24,4302.0,871197.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-26,204.0,220.0,204.0,220.0,10.0,17806.0,3827955.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-27,221.0,228.8,215.6,221.3,0.59,14022.0,3091581.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-28,222.0,223.0,213.7,219.0,-1.04,3680.0,808477.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-29,219.0,220.0,207.3,211.0,-3.65,1859.0,397933.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-11-30,214.0,214.0,207.5,209.0,-0.95,3810.0,800948.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-03,207.0,211.0,207.0,210.0,0.48,3483.0,728982.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-04,210.0,218.0,206.0,209.1,-0.43,5328.0,1120793.1,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-05,213.2,213.2,206.1,211.0,0.91,1080.0,227061.5,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-06,207.0,208.0,206.0,207.9,-1.47,1729.0,357769.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-07,207.0,214.0,207.0,211.0,1.49,7955.0,1669241.3,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-10,215.2,223.8,215.2,223.8,6.07,30.0,6585.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-11,228.2,233.0,220.0,221.9,-0.85,20185.0,4564205.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-12,222.0,232.0,222.0,231.9,4.51,25024.0,5692277.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-13,236.0,249.8,233.1,242.0,4.36,26455.0,6463915.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-14,238.1,245.0,238.0,245.0,1.24,11384.0,2746257.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-17,240.1,267.2,240.0,267.0,8.98,33229.0,8431192.7,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-18,267.0,272.3,255.1,264.0,-1.12,26406.0,7019413.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-19,269.0,269.0,250.0,262.0,-0.76,20108.0,5162708.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-20,257.1,265.0,255.0,262.0,0.0,30871.0,8038945.6,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-21,260.0,265.0,252.0,252.0,-3.82,26424.0,6805735.4,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-24,257.0,270.2,250.0,256.0,1.59,28216.0,7408254.2,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-27,261.0,265.0,245.0,256.0,0.0,16160.0,4148107.0,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2023-12-28,256.0,260.0,241.1,253.0,-1.17,15621.0,3907689.8,2023,-4.5,0.0,-7.2,0.0,-44.0,3.5,2.9
2024-01-01,249.0,253.0,244.4,251.9,-0.43,11156.0,2763933.6,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-02,256.1,256.1,239.0,240.9,-4.37,6975.0,1690268.8,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-03,245.0,246.0,238.0,245.0,1.7,8258.0,1989574.0,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-04,249.9,261.0,245.0,253.0,3.27,19771.0,4935018.9,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-07,258.0,260.8,248.0,249.0,-1.58,25447.0,6486811.8,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-08,253.9,266.9,252.0,266.0,6.83,34757.0,9000836.4,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-09,269.9,290.0,267.0,271.5,2.07,49488.0,13702760.6,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
2024-01-10,276.9,282.4,264.0,270.0,-0.55,34256.0,9321914.3,2024,-6.42,0.0,-9.5,0.0,-54.0,4.0,3.5
